,tag,team_name,performance_id,game_id,player_id,shots,goals,saves,assists,score,mvp,shooting_percentage,bpm,bcpm,avg_amount,amount_collected,amount_stolen,amount_collected_big,amount_stolen_big,amount_collected_small,amount_stolen_small,count_collected_big,count_stolen_big,count_collected_small,count_stolen_small,amount_overfill,amount_overfill_stolen,amount_used_while_supersonic,time_zero_boost,percent_zero_boost,time_full_boost,percent_full_boost,time_boost_0_25,time_boost_25_50,time_boost_50_75,time_boost_75_100,percent_boost_0_25,percent_boost_25_50,percent_boost_50_75,percent_boost_75_100,avg_speed,total_distance,time_supersonic_speed,time_boost_speed,time_slow_speed,time_ground,time_low_air,time_high_air,time_powerslide,count_powerslide,avg_powerslide_duration,avg_speed_percentage,percent_slow_speed,percent_boost_speed,percent_supersonic_speed,percent_ground,percent_low_air,percent_high_air,avg_distance_to_ball,avg_distance_to_ball_possession,avg_distance_to_ball_no_possession,avg_distance_to_mates,time_defensive_third,time_neutral_third,time_offensive_third,time_defensive_half,time_offensive_half,time_behind_ball,time_infront_ball,time_most_back,time_most_forward,goals_against_while_last_defender,time_closest_to_ball,time_farthest_from_ball,percent_defensive_third,percent_offensive_third,percent_neutral_third,percent_defensive_half,percent_offensive_half,percent_behind_ball,percent_infront_ball,percent_most_back,percent_most_forward,percent_closest_to_ball,percent_farthest_from_ball,inflicted,taken,car_id,roster_id,match_id,join_id,goal_participation
10,Aeon,CONTINUUM,78512.95081967213,13081.918032786885,838.0,2.557377049180328,0.7213114754098361,1.6065573770491803,0.26229508196721313,356.4918032786885,0.14754098360655737,30.027322229508194,386.4590163934426,405.79127180327873,50.19770491803279,2312.3934426229507,543.3934426229508,1547.032786885246,295.9016393442623,765.360655737705,247.49180327868854,20.065573770491802,3.7868852459016393,68.81967213114754,21.950819672131146,480.4590163934426,86.34426229508196,302.5409836065574,34.857868852459006,10.208945365573767,43.95786885245901,12.83120529180328,111.2159016393443,72.00229508196722,62.48573770491803,99.6493442622951,32.12976044262296,20.839662081967223,18.217416836065574,28.813160901639332,1575.5737704918033,525887.0983606557,51.03213114754098,150.38016393442618,150.61081967213116,216.3503278688525,115.90704918032787,19.7655737704918,6.721967213114754,56.622950819672134,0.11934426229508201,68.50320750819675,42.850072901639365,42.70172408196721,14.448203903278687,61.52944399999999,32.88420681967214,5.586347773770492,3023.4262295081967,2879.1311475409834,3154.8196721311474,3828.55737704918,167.86836065573772,116.93098360655739,67.22426229508199,229.6681967213115,122.35491803278687,245.00114754098357,107.02196721311472,108.7295081967213,117.93770491803278,0.6721311475409836,109.66721311475406,125.17377049180328,47.6415182786885,19.14143010655738,33.21705126229509,65.22382754098363,34.77617177049179,69.6395386065574,30.360461918032772,31.829504868852457,34.479924819672135,32.12010152459017,36.65540654098362,1.180327868852459,1.1475409836065573,1670.5573770491803,1542.1639344262296,3137.344262295082,838.0,0.4877049180327869
11,Aeon,DOWN TWO EARTH,84955.0,13408.42857142857,838.0,2.836734693877551,0.5918367346938775,1.3061224489795917,0.5306122448979592,336.0816326530612,0.12244897959183673,23.01263342857143,396.265306122449,415.7066367346938,51.45857142857143,2372.734693877551,637.8163265306123,1581.8979591836735,369.57142857142856,790.8367346938776,268.2448979591837,21.46938775510204,4.612244897959184,71.10204081632654,24.3265306122449,587.0204081632653,100.81632653061224,278.9183673469388,33.00489795918368,9.68859995510204,47.64571428571428,13.872309846938773,107.82551020408162,74.62591836734694,61.27795918367347,102.43714285714286,31.18440799999999,21.542237816326537,17.736676081632655,29.5366785510204,1591.2448979591836,532274.5306122449,50.809795918367335,156.54040816326525,144.36244897959182,217.12632653061226,114.94959183673471,19.637551020408168,6.196122448979591,50.714285714285715,0.12306122448979596,69.18456102040817,41.04687340816327,44.548485571428564,14.40464153061224,61.6718111632653,32.71996165306123,5.608227102040817,3046.5510204081634,2904.5102040816328,3185.1632653061224,3909.0,158.31183673469388,120.61510204081634,72.7861224489796,222.31040816326527,129.39979591836735,245.43775510204088,106.27612244897956,100.04081632653062,123.6183673469388,0.6530612244897959,113.32244897959185,122.4816326530612,45.04749285714285,20.654587510204088,34.297918755102025,63.28493912244898,36.71506140816326,69.797949877551,30.202050489795923,29.277453673469385,36.00690844897958,33.18026095918368,35.74363330612245,1.2653061224489797,1.1224489795918366,1762.1836734693877,1559.0,3212.7551020408164,838.0,0.507482993197279
12,Ahduhm,NEFARIOUS,71903.52459016393,11980.639344262296,90.0,2.0491803278688523,0.47540983606557374,2.0081967213114753,0.45081967213114754,374.4016393442623,0.12295081967213115,21.510538508196724,418.23770491803276,425.61817950819676,45.06245901639344,2504.0081967213114,502.92622950819674,1726.327868852459,303.76229508196724,777.6803278688525,199.1639344262295,20.778688524590162,3.4098360655737703,66.5,16.81967213114754,358.3606557377049,37.74590163934426,357.72131147540983,60.38180327868852,17.02026334426229,37.98016393442622,10.744548065573772,150.50122950819673,76.71204918032787,52.287131147540975,77.18360655737703,42.14500504918032,21.57354126229508,14.654100102459015,21.62735302868852,1522.77868852459,526199.762295082,54.57499999999998,139.00180327868853,170.2715573770491,196.81983606557392,141.9279508196721,25.101229508196724,9.49614754098361,74.0327868852459,0.12844262295081982,66.20776909836063,46.68066380327866,38.2780108032787,15.04132537704918,54.082787163934434,39.04560812295081,6.871605137704918,3008.434426229508,2921.5491803278687,3096.5409836065573,3835.1065573770493,188.90680327868859,110.30639344262289,64.63532786885249,250.52893442622954,113.3194262295082,271.97901639344246,91.86959016393443,140.50983606557372,105.1081967213115,0.7868852459016393,118.09016393442626,121.9770491803279,51.687894762295066,17.841659094262294,30.4704457704918,68.68450118852458,31.315498930327873,74.79880890983608,25.201190934426226,39.835027245901614,29.696705196721332,33.42230936065574,34.509085024590156,1.0,1.0901639344262295,442.11475409836066,1383.204918032787,2870.4836065573772,90.0,0.48497267759562845
13,Ajg,COMPLEXITY GAMING,13000.310975609756,2057.640243902439,12.0,2.4878048780487805,0.4573170731707317,1.829268292682927,0.4573170731707317,358.0731707317073,0.16463414634146342,17.868757073170737,398.5792682926829,412.2050822560977,53.00182926829267,2451.1036585365855,634.170731707317,1680.969512195122,379.75,770.1341463414634,254.42073170731706,22.658536585365855,4.798780487804878,68.4390243902439,22.451219512195124,595.1158536585366,101.40853658536585,420.4878048780488,30.9537195121951,8.696317173170728,51.36310975609756,14.335088209756089,100.02920731707316,80.95756097560978,72.56408536585366,107.97865853658527,27.71281901219511,22.419845945121956,20.002952969512194,29.864381792682934,1532.091463414634,536496.9146341464,67.00585365853661,126.29195121951224,174.3543902439025,214.11396341463416,127.9318902439024,25.605121951219505,8.576646341463418,71.82926829268293,0.11969512195121938,66.61267226829268,47.30418560365853,34.390621420731705,18.30519322865853,58.18904618902444,34.852634310975596,6.958320046341465,2996.1341463414633,2876.0365853658536,3107.1158536585367,3913.621951219512,171.6616463414634,119.87243902439026,76.11737804878051,235.78993902439012,131.86085365853666,264.32463414634145,103.326768292683,127.26890243902439,118.30060975609751,0.6402439024390244,116.21219512195121,122.54939024390238,46.661046762195134,20.722593908536584,32.616359878048804,64.08444794512194,35.915551945121955,71.79839445121951,28.20160565243904,35.47775541463417,33.09230646341463,32.502268731707346,34.2943484390244,1.4634146341463414,1.0670731707317074,2872.4695121951218,4.0,486.8536585365854,12.0,0.47936991869918705
14,Ajg,TRUE NEUTRAL,72468.52229299363,12074.955414012738,12.0,2.5859872611464967,0.6305732484076433,1.585987261146497,0.6305732484076433,369.8343949044586,0.1592356687898089,21.663633299363067,396.73248407643314,409.20704579617836,50.66331210191084,2391.146496815287,600.4904458598726,1613.3184713375797,353.7643312101911,777.828025477707,246.72611464968153,20.878980891719745,4.420382165605096,68.4140127388535,21.426751592356688,485.687898089172,91.24203821656052,379.8343949044586,34.91509554140129,9.919209349681536,47.87764331210192,13.697290777070062,107.46229299363054,84.71694267515922,66.67375796178345,95.5246496815287,30.289345828025482,23.84716865286624,18.83669575159234,27.02678960509553,1516.56050955414,520863.71974522294,61.446305732484106,124.40108280254769,176.2385987261147,212.05528662420392,125.7799999999999,24.25031847133758,8.691019108280253,74.45222929936305,0.1162420382165604,65.93741354140124,48.66866396815289,34.33869489808917,16.99264093503185,58.61679248407644,34.69843784076433,6.684769798726115,3063.3248407643314,2962.7261146496817,3154.0891719745223,3974.356687898089,168.3462420382165,119.3152866242038,74.42369426751597,231.98191082802546,130.10305732484076,263.64222929936324,98.44292993630576,121.38407643312101,117.14649681528662,0.643312101910828,114.171974522293,117.75095541401276,46.27296267515922,20.625736283439487,33.10130101910828,63.91907679617833,36.08092327388536,72.81737749044584,27.182622847133764,34.59779429936304,33.41020732484076,32.514116433121,33.560378082802536,1.1401273885350318,0.8280254777070064,4284.0,1215.2738853503186,2898.9044585987263,12.0,0.5265392781316348
15,Al0t,CHALKED,101321.0,16882.64285714286,1020.0,2.9285714285714284,0.2857142857142857,1.0714285714285714,0.35714285714285715,260.85714285714283,0.0,15.476190285714285,427.35714285714283,439.07775499999997,47.84500000000001,2420.0714285714284,575.0,1837.642857142857,406.0,582.4285714285714,169.0,22.428571428571427,4.928571428571429,47.857142857142854,14.857142857142858,383.7142857142857,87.14285714285714,314.5,39.87142857142857,12.053719707142859,37.89285714285715,11.465766821428572,119.83642857142856,75.64357142857145,57.53785714285714,82.79214285714285,35.63600185714286,22.550214285714286,17.142559928571426,24.671224857142857,1594.9285714285713,518248.28571428574,54.97785714285715,145.93000000000004,142.2242857142857,192.14499999999998,131.2985714285714,19.687857142857144,10.098571428571429,85.92857142857143,0.11785714285714288,69.34471985714286,41.44255128571429,42.52141821428571,16.03603142857143,55.9593052857143,38.30238085714286,5.7383121571428575,3050.5714285714284,2939.4285714285716,3162.4285714285716,3884.785714285714,146.88642857142855,116.00000000000001,80.245,208.10428571428568,135.0285714285714,219.10357142857143,124.02785714285713,89.00714285714285,136.60714285714286,0.6428571428571429,108.55,112.08571428571427,42.79078592857143,23.39640178571429,33.81281278571429,60.62151542857142,39.37848535714284,63.82725021428571,36.172751285714284,26.914973,41.29831278571429,32.83140521428572,33.90327521428571,1.4285714285714286,0.5,2299.6428571428573,1755.0,4059.214285714286,1020.0,0.3273809523809524
16,AlRaz,CHARLOTTE PHOENIX,10402.463414634147,1732.9878048780488,35.0,3.207317073170732,0.5853658536585366,1.829268292682927,0.36585365853658536,392.5975609756098,0.1951219512195122,17.069783036585367,421.5243902439024,428.28869121951226,51.14670731707316,2679.951219512195,607.9512195121952,1892.2073170731708,384.4878048780488,787.7439024390244,223.46341463414635,23.195121951219512,4.426829268292683,66.9390243902439,19.20731707317073,441.8292682926829,60.71951219512195,292.4512195121951,48.816951219512184,13.103390689024394,42.56707317073171,11.278858596341465,121.59378048780482,76.01597560975608,70.68658536585365,108.20743902439024,32.511960756097565,20.19922407317072,18.706847039024392,28.58196790243902,1509.0243902439024,555232.0,51.8120731707317,153.03926829268292,180.21829268292686,214.93756097560976,145.2770731707317,24.854634146341457,8.280243902439024,72.89024390243902,0.11353658536585365,65.60975624390241,46.79374241463415,39.664443987804894,13.541814052439024,55.60266780487807,37.934229682926826,6.463103031707316,2883.8658536585367,2744.7195121951218,3015.512195121951,3760.9268292682927,187.91048780487796,123.06365853658541,74.0951219512195,255.12097560975616,129.94853658536582,280.0656097560975,105.00317073170734,126.65609756097555,130.0219512195123,0.6585365853658537,134.8073170731707,126.21585365853655,48.9133632926829,19.20064509756098,31.88599129268293,66.32208070731707,33.677919439024386,72.62969102439024,27.37030897560976,33.462613817073155,34.626436280487816,35.98709571951221,33.33321819512195,0.8170731707317073,1.170731707317073,46.170731707317074,171.73170731707316,404.0853658536585,35.0,0.551829268292683
17,AlRaz,STROMBOLI,68167.85106382979,11358.212765957447,35.0,2.5531914893617023,0.5212765957446809,1.702127659574468,0.44680851063829785,365.968085106383,0.1276595744680851,23.211752553191488,437.06382978723406,445.1023127659576,50.365531914893616,2598.3936170212764,539.2127659574468,1852.372340425532,314.9255319148936,746.0212765957447,224.2872340425532,21.77659574468085,3.5638297872340425,64.72340425531915,19.127659574468087,334.28723404255317,43.11702127659574,289.6063829787234,52.02117021276594,14.863055579787233,33.5558510638298,9.538636261702122,120.92797872340427,73.86765957446806,63.73340425531914,92.96872340425533,34.48727157446809,20.976426840425525,18.128538402127663,26.407764095744685,1540.127659574468,527950.2872340425,54.406595744680864,144.2968085106383,160.84553191489368,198.9342553191489,138.8853191489362,21.728936170212773,7.678829787234047,74.95744680851064,0.10287234042553178,66.9620720638298,44.78680697872341,40.10933810638298,15.10385493723404,55.31023144680851,38.687554159574454,6.0022145893617,2852.808510638298,2748.4148936170213,2955.1063829787236,3724.425531914894,171.3175531914893,119.62287234042553,68.60829787234043,235.8885106382978,123.65882978723403,259.0696808510639,100.47946808510636,111.95425531914894,119.98510638297874,0.6170212765957447,124.24148936170208,114.47659574468085,47.608403127659564,19.107434730851065,33.284161936170214,65.5830238510638,34.41697592553191,71.99079662765953,28.00920382978722,31.905427297872343,34.24370543617022,35.439752893617026,32.678258755319156,0.5425531914893617,1.1595744680851063,144.27659574468086,1386.8936170212767,2718.553191489362,35.0,0.5301418439716312
18,AlRaz,XSET,83358.5,13889.714285714286,35.0,2.4285714285714284,0.5714285714285714,1.2142857142857142,0.5714285714285714,349.14285714285717,0.14285714285714285,23.469387714285713,461.0,478.0245128571429,49.35857142857144,2765.214285714286,774.2142857142857,2016.642857142857,506.64285714285717,748.5714285714286,267.57142857142856,24.142857142857142,5.642857142857143,65.85714285714286,22.857142857142858,389.7142857142857,48.857142857142854,360.0,54.019285714285715,15.640384285714287,33.73571428571429,9.665422192857141,119.92214285714286,78.69642857142857,63.75928571428572,87.39214285714284,34.45277521428572,22.468706928571432,18.17637464285714,24.902143357142855,1580.0714285714287,535999.9285714285,65.60428571428572,139.66500000000002,152.8942857142857,193.18,141.5042857142857,23.479285714285712,7.350714285714287,67.42857142857143,0.10928571428571429,68.69875757142857,42.68124292857144,39.07229342857143,18.246463928571426,54.01270007142856,39.44839092857143,6.538907857142857,3030.214285714286,2808.785714285714,3240.0714285714284,3838.714285714286,155.67999999999998,120.76142857142857,81.72214285714286,217.6285714285714,140.53357142857143,243.83857142857144,114.325,103.45000000000002,129.95714285714286,0.8571428571428571,120.72857142857141,124.64285714285714,43.59108628571429,22.68298985714286,33.72592421428571,60.91679607142857,39.083205142857146,68.03497107142857,31.96502978571429,30.015815857142858,37.44753871428571,34.754086571428566,36.01268014285715,0.7857142857142857,0.8571428571428571,403.0,1591.0,3334.5,35.0,0.375
19,Alex161,TEAM NAME,101260.875,16872.9375,1019.0,2.6875,0.5625,1.625,0.4375,370.9375,0.1875,18.645833,447.8125,451.140543125,48.433125000000004,2700.5,651.1875,1871.3125,428.375,829.1875,222.8125,21.75,4.8125,71.5625,19.375,322.875,56.25,574.8125,51.30437499999999,14.157898874999997,42.181875,11.85923595625,135.215,82.50687500000001,62.53937500000001,82.758125,37.201355625000005,22.6820704375,17.1126435,23.00392921875,1634.0625,574847.0625,69.55437500000001,162.34249999999997,138.72625000000002,196.60374999999996,152.13562500000003,21.88625,9.291875000000001,103.3125,0.09250000000000003,71.04619550000002,37.333425125000005,43.747620375,18.918955187499996,52.7579935625,41.25529637499999,5.98670889375,2917.0,2805.25,3030.4375,3795.8125,175.94687499999998,117.85249999999999,76.825625,238.76124999999996,131.86374999999998,250.74187500000002,119.88250000000001,110.70625,139.92499999999998,1.0,126.00625,120.08749999999999,47.339777687499996,20.866659374999998,31.79356425,64.382570125,35.61743,67.8212910625,32.178710374999994,30.673853000000005,38.7595519375,35.131674124999996,33.1074928125,1.5,1.125,46.75,1753.0,4056.5625,1019.0,0.5104166666666667
20,Alex837,STAY FRESH,96269.92307692308,16041.153846153846,961.0,2.076923076923077,0.5384615384615384,1.6153846153846154,0.46153846153846156,332.15384615384613,0.07692307692307693,15.512820307692307,392.38461538461536,407.8519607692308,50.93923076923076,2391.0,489.7692307692308,1660.2307692307693,273.6923076923077,730.7692307692307,216.07692307692307,20.307692307692307,3.5384615384615383,64.53846153846153,19.692307692307693,372.6923076923077,83.15384615384616,201.23076923076923,38.681538461538466,11.089013876923078,25.97230769230769,7.389018038461539,128.72,79.10461538461537,62.60230769230769,89.38384615384615,35.973278,21.998896076923078,17.14995792307692,24.877866615384615,1589.5384615384614,548936.8461538461,48.70692307692308,170.15384615384616,148.0746153846154,180.37538461538458,164.60461538461539,21.954615384615387,8.871538461538462,90.3076923076923,0.09846153846153846,69.11036753846155,40.27514299999999,46.45124492307692,13.273612500000002,49.07181030769231,44.93653738461538,5.991653284615385,3159.6153846153848,3043.5384615384614,3277.3846153846152,3927.923076923077,176.08384615384614,120.30384615384615,70.54692307692306,239.55461538461535,127.37923076923079,246.60923076923075,120.32461538461537,115.55384615384615,124.3076923076923,1.0769230769230769,107.36923076923077,134.59230769230768,48.083420076923076,19.168518615384617,32.74806261538461,65.35628292307693,34.64371884615385,67.05058600000001,32.949413692307694,32.84863307692308,35.397352230769236,30.50873069230769,38.29070876923077,0.7692307692307693,0.46153846153846156,2492.769230769231,1684.0,3849.846153846154,961.0,0.48717948717948717
21,Allushin,FAZE CLAN,7401.010752688172,1232.9139784946237,77.0,2.182795698924731,0.4838709677419355,1.5806451612903225,0.46236559139784944,331.494623655914,0.08602150537634409,21.22461155913978,418.35483870967744,423.19783935483883,47.42247311827957,2638.494623655914,578.9032258064516,1695.9569892473119,305.752688172043,942.5376344086021,273.1505376344086,20.29032258064516,3.6881720430107525,81.03225806451613,23.774193548387096,332.258064516129,62.913978494623656,387.02150537634407,53.60526881720431,14.418608993548379,29.294946236559134,7.778683237634408,140.05258064516133,90.47817204301073,64.36010752688173,83.72473118279575,37.13060223655912,23.95673683870969,16.780500091397844,22.132160698924725,1565.4516129032259,573837.9032258064,59.235376344086035,156.3079569892473,169.7969892473118,223.63483870967747,136.92989247311826,24.77494623655913,9.11956989247312,100.58064516129032,0.09086021505376339,68.06311402150538,43.83422531182795,40.65175686021506,15.514017532258068,57.87999758064515,35.67831095698925,6.441690955913977,2922.1075268817203,2833.559139784946,3020.010752688172,3681.3763440860216,171.4644086021505,135.59462365591398,78.2804301075269,242.44376344086015,142.8952688172043,278.99387096774194,106.34494623655914,137.93655913978492,121.45698924731178,0.41935483870967744,113.80860215053762,143.06451612903228,44.10861688172044,20.577711994623655,35.31367022580647,62.546568204301074,37.453431924731184,72.39484533333336,27.605154344086003,36.64840703225805,32.376775591397845,30.376407301075275,38.02353415053764,2.010752688172043,1.3978494623655915,1305.8817204301076,46.0,278.1182795698925,77.0,0.4209677419354839
22,Alpha54,RENAULT VITALITY,96945.96551724138,16153.827586206897,115.0,3.103448275862069,0.8620689655172413,2.5517241379310347,0.5517241379310345,483.8965517241379,0.5172413793103449,29.630541448275867,473.82758620689657,478.5313679310346,51.38793103448275,2790.344827586207,579.4827586206897,2040.2068965517242,367.86206896551727,750.1379310344828,211.6206896551724,24.344827586206897,4.137931034482759,63.241379310344826,18.03448275862069,427.2068965517241,53.827586206896555,413.7586206896552,44.0651724137931,12.595834620689653,66.45896551724137,18.909325827586205,110.79482758620688,72.25965517241379,67.05344827586205,103.44068965517242,31.3694964137931,20.39158813793103,18.98746117241379,29.251454517241385,1606.7931034482758,552679.4137931034,66.89896551724138,146.5386206896552,146.7993103448276,185.56896551724142,143.6651724137931,31.000689655172415,8.17448275862069,84.0,0.09586206896551727,69.86056972413793,40.61834799999999,40.69927227586207,18.682382068965513,51.49845227586207,39.9663495862069,8.535198044827586,2702.8275862068967,2496.344827586207,2911.5172413793102,3526.1724137931033,163.62448275862067,118.9972413793103,77.61413793103449,225.45275862068962,134.78172413793104,265.46517241379314,94.76896551724138,102.3103448275862,135.24137931034483,0.5172413793103449,132.6448275862069,111.52068965517239,45.39110231034482,21.654709103448273,32.954188,62.505519896551725,37.49448106896551,73.67766648275864,26.32233544827586,29.221530931034483,38.5935728275862,37.81101689655172,31.797287034482753,1.103448275862069,0.8275862068965517,4284.0,1683.0,3877.862068965517,115.0,0.6459770114942528
23,Alpha54,TEAM VITALITY,66833.14822134387,11010.45256916996,115.0,3.409090909090909,0.741106719367589,2.0098814229249014,0.5197628458498024,437.401185770751,0.2727272727272727,22.64790740118578,461.0830039525692,471.8872710079051,51.97499999999999,2822.6304347826085,624.9367588932806,2025.7588932806325,394.201581027668,796.8715415019763,230.73517786561266,24.782608695652176,4.523715415019763,67.85573122529644,19.40711462450593,472.02569169960475,61.88142292490119,488.9387351778656,43.81118577075101,12.244735135177859,59.445513833992095,16.50153326146245,117.06225296442693,75.4422727272728,66.15970355731223,104.3031225296443,32.37862833794468,20.85634827371542,18.171720365612625,28.59330327272726,1612.4426877470355,567551.280632411,72.27758893280634,147.62083003952552,149.66681818181834,197.15152173913032,143.55986166007892,28.854525691699624,8.381916996047424,82.50592885375494,0.10160079051383426,70.10620399999992,40.501712420948614,39.93417200988138,19.564115418972342,53.29718129841901,38.89093262450596,7.811885942687742,2722.6383399209485,2556.413043478261,2879.3596837944665,3489.1422924901185,174.45343873517805,118.40654150197626,76.70521739130432,237.3361660079051,132.2287549407115,273.7706126482212,95.7948814229248,115.77766798418979,131.01620553359686,0.7114624505928854,129.87490118577063,117.08379446640305,47.210781924901184,20.788872442687744,32.0003456422925,64.19251859486158,35.80748125889323,73.9947239802372,26.005276156126467,32.17572084387351,36.55327323320158,36.17704179249013,32.603882501976294,0.9150197628458498,0.883399209486166,4098.739130434783,108.44268774703558,2634.104743083004,115.0,0.5509340297383772
24,AlphaKep,PITTSBURGH KNIGHTS,6336.4,1055.45,81.0,1.9,0.2,1.5,0.25,283.3,0.05,10.833333199999998,389.35,403.05568200000005,51.8975,2287.1,424.3,1571.6,242.85,715.5,181.45,19.65,2.95,60.45,14.55,403.25,54.7,286.85,31.918499999999995,9.443338005000001,40.925000000000004,11.98442365,104.1615,70.40350000000001,69.00850000000001,96.6995,30.620033500000005,20.7449499,20.343147300000002,28.2918695,1494.3,496535.6,43.700500000000005,139.586,163.964,201.464,126.67849999999999,19.110999999999997,8.2845,79.1,0.10450000000000001,64.9695654,47.19655145,40.19911675000001,12.604331275000002,57.98127730000001,36.525350100000004,5.493372015000001,2925.3,2897.25,2946.65,3780.8,183.98550000000003,107.74849999999999,55.518499999999996,243.50300000000001,103.75100000000002,254.37350000000006,92.87900000000002,123.80999999999999,112.5,0.35,115.68999999999998,115.86000000000001,52.9065609,16.14694958,30.9464894,69.93742669999999,30.062573050000005,72.97108775000001,27.028912449999996,36.29541565,33.158672149999994,34.03593505,34.06438095,1.7,1.2,23.0,50.0,237.3,81.0,0.23333333333333334
25,AlphaKep,XSET,76270.01219512195,12615.166666666666,81.0,2.3577235772357725,0.5853658536585366,1.548780487804878,0.4268292682926829,340.239837398374,0.10569105691056911,23.883081447154485,413.3861788617886,424.5653834552847,50.44548780487804,2507.1747967479673,567.869918699187,1754.6544715447155,361.1178861788618,752.520325203252,206.7520325203252,21.353658536585368,4.300813008130081,64.5650406504065,17.642276422764226,385.3048780487805,69.85365853658537,387.3292682926829,42.96772357723579,12.136064132113825,37.84487804878049,10.658407344715446,115.49817073170739,79.17971544715446,69.35113821138208,93.3830081300813,32.35491696747966,22.14962211382114,19.3659760792683,26.129484861788626,1547.4024390243903,536626.0081300813,51.81792682926827,153.54333333333346,159.7006910569106,221.53524390243905,124.53402439024391,18.993658536585357,9.662967479674803,88.21544715447155,0.10930894308943095,67.27836715447152,43.747232069105664,42.06389945934958,14.18886795121951,60.67903004878055,34.14175194308942,5.179218343089429,2974.349593495935,2863.6382113821137,3068.3455284552847,3780.691056910569,178.47418699186986,118.0989430894308,68.48890243902441,241.9602032520325,123.1017073170732,261.3889837398373,103.67349593495938,116.86260162601626,122.38536585365857,0.5772357723577236,114.87723577235776,123.81260162601636,48.82420402439021,18.81428673983739,32.36150909349594,66.21327357317075,33.78672625203254,71.51798275203254,28.48201727235773,32.97534536178861,34.59271264227641,32.486184130081305,34.928668093495915,1.451219512195122,0.9634146341463414,1114.2317073170732,1482.9674796747968,3021.3414634146343,81.0,0.47095431668602394
26,Andy,CHARLOTTE PHOENIX,71803.0,11963.523076923077,47.0,2.7384615384615385,0.6461538461538462,1.6153846153846154,0.4461538461538462,376.4153846153846,0.24615384615384617,21.94871772307692,404.26153846153846,414.36941830769223,56.13338461538463,2335.6923076923076,571.6615384615385,1692.9692307692308,377.5230769230769,642.723076923077,194.13846153846154,21.107692307692307,4.476923076923077,57.87692307692308,17.138461538461538,425.16923076923075,73.36923076923077,222.86153846153846,33.8123076923077,9.999911446153845,29.750615384615397,8.822731550769232,98.986,71.31384615384611,69.312,101.91399999999997,28.912029907692315,20.907538553846162,20.288750815384617,29.891680846153843,1570.923076923077,519649.3692307692,49.67646153846156,152.07138461538466,145.39046153846158,185.8813846153846,137.45553846153842,23.80107692307693,6.539384615384615,69.15384615384616,0.09446153846153842,68.3010029846154,41.927388615384636,43.770742907692316,14.301868476923072,53.543867261538466,39.57198595384616,6.884147578461539,2813.4153846153845,2660.6,2952.723076923077,3731.123076923077,160.37076923076924,112.34892307692309,74.41753846153847,219.73553846153843,127.40246153846154,249.91738461538463,97.21923076923076,103.98615384615388,121.31692307692306,0.5846153846153846,124.38461538461537,107.8246153846154,46.20526107692305,21.36715706923077,32.427582199999996,63.340874015384614,36.659126661538465,71.94307816923079,28.056921138461533,30.764252523076927,35.9224643076923,36.81751758461538,31.877225107692308,0.49230769230769234,1.0923076923076922,23.0,1899.0,2863.369230769231,47.0,0.5102564102564101
27,Andy,LOCO,75722.1568627451,12616.960784313726,47.0,3.450980392156863,0.6078431372549019,1.7058823529411764,0.5294117647058824,399.19607843137254,0.21568627450980393,17.665732705882352,412.4313725490196,426.53028843137264,53.37078431372549,2428.156862745098,540.7843137254902,1747.4901960784314,340.9019607843137,680.6666666666666,199.88235294117646,21.11764705882353,3.980392156862745,59.84313725490196,16.901960784313726,367.3529411764706,58.8235294117647,261.0,36.818627450980394,10.753185549019609,25.525686274509802,7.468799796078428,113.34960784313725,78.27843137254902,65.91411764705882,89.96313725490198,32.54476384313725,22.50015294117648,19.08380752941176,25.871276470588235,1563.137254901961,524093.45098039217,49.2235294117647,151.79882352941175,151.2425490196078,192.6092156862745,137.1429411764705,22.511764705882353,7.369607843137256,76.13725490196079,0.09705882352941175,67.96248984313723,42.894016058823524,43.09472525490195,14.011259411764703,54.6974268235294,38.90381125490195,6.398761178431373,2797.8823529411766,2658.764705882353,2928.6862745098038,3667.549019607843,165.47705882352943,113.0743137254902,73.71431372549019,227.33235294117645,124.93176470588234,258.2254901960784,94.03921568627447,108.27843137254902,118.38431372549019,0.5294117647058824,126.76274509803923,104.70392156862745,47.048370294117646,20.866394411764706,32.085234941176466,64.61077090196078,35.38922964705882,73.22203168627452,26.7779678627451,31.7688887254902,34.62476723529412,37.09381111764706,30.682964078431375,0.6666666666666666,0.803921568627451,23.0,1900.0,3021.8627450980393,47.0,0.534640522875817
